date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:40:52	4455/4455	---M--	200	added ('OK')	image/png	etag:%22C78B9D8864DA00B1FA90A079AC19F25C%22	https://oto.jinyouapp.com/ac618_com/images/sxgn6.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/sxgn6.png	(from http://waimai.jinyouapp.com/jingjia/sx.html)
08:40:52	73558/73558	---M--	200	added ('OK')	image/png	etag:%22D9B7E58290565266841B7FD321AEF90F%22	https://oto.jinyouapp.com/ac618_com/picture/sxgn14.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/sxgn14.png	(from http://waimai.jinyouapp.com/jingjia/sx.html)
08:40:52	93177/93177	---M--	200	added ('OK')	image/png	etag:%225C0C818F4FDC34FDCCE8DA4A664719AD%22	https://oto.jinyouapp.com/ac618_com/picture/sxgn15.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/sxgn15.png	(from http://waimai.jinyouapp.com/jingjia/sx.html)
08:40:54	1302/1302	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Apr%202023%2000:40:52%20GMT	http://waimai.jinyouapp.com/jingjia/lists_tags.htm	C:/Users/Hp-/Desktop/dxc_gw/ww/waimai.jinyouapp.com/jingjia/lists_tags.118.delayed	(from http://waimai.jinyouapp.com/jingjia/sx.html)
08:40:55	181151/181151	---M--	200	added ('OK')	image/jpeg	etag:%2243ED6147C896AF3F19101AA7AB461E85%22	https://oto.jinyouapp.com/ac618_com/images/hwbbn.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/hwbbn.jpg	(from http://waimai.jinyouapp.com/jingjia/gj.html)
08:40:55	247666/247666	---M--	200	added ('OK')	image/png	etag:%2214F40DBC8B11964C47B780A509291D20%22	https://oto.jinyouapp.com/ac618_com/picture/hwbzd.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/hwbzd.png	(from http://waimai.jinyouapp.com/jingjia/gj.html)
08:40:55	429069/429069	---M--	200	added ('OK')	image/png	etag:%22C6AF10CD7645BB42A0FFA95422781893%22	https://oto.jinyouapp.com/ac618_com/picture/hwwmydd.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/hwwmydd.png	(from http://waimai.jinyouapp.com/jingjia/gj.html)
08:40:55	2614/2614	---M--	200	added ('OK')	image/png	etag:%2220EFF7E2ECDB725F8DE211894CD57A77%22	https://oto.jinyouapp.com/ac618_com/images/hwgn1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/hwgn1.png	(from http://waimai.jinyouapp.com/jingjia/gj.html)
08:40:55	3974/3974	---M--	200	added ('OK')	image/png	etag:%22133DC3F033D629A7AE91CC63C1F7C76B%22	https://oto.jinyouapp.com/ac618_com/images/hwgn2.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/hwgn2.png	(from http://waimai.jinyouapp.com/jingjia/gj.html)
08:40:56	5068/5068	---M--	200	added ('OK')	image/png	etag:%223F099ACDD0B5BBC61C7ACE3C3C5DDA59%22	https://oto.jinyouapp.com/ac618_com/images/hwgn3.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/hwgn3.png	(from http://waimai.jinyouapp.com/jingjia/gj.html)
08:40:56	4257/4257	---M--	200	added ('OK')	image/png	etag:%22BBDB103FAD697DC94160883A25B67858%22	https://oto.jinyouapp.com/ac618_com/images/hwgn4.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/hwgn4.png	(from http://waimai.jinyouapp.com/jingjia/gj.html)
08:40:56	2523/2523	---M--	200	added ('OK')	image/png	etag:%2221970B1E648E82C3138CCCAA7646407D%22	https://oto.jinyouapp.com/ac618_com/images/hwgn5.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/hwgn5.png	(from http://waimai.jinyouapp.com/jingjia/gj.html)
08:40:57	3272/3272	---M--	200	added ('OK')	image/png	etag:%2267DDE699B0B5AF3879FB4C3162F2F8EB%22	https://oto.jinyouapp.com/ac618_com/images/hwgn6.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/hwgn6.png	(from http://waimai.jinyouapp.com/jingjia/gj.html)
08:40:57	694534/694534	---M--	200	added ('OK')	image/png	etag:%220A6491D78FF89337AF9B2A17904F0FC6%22	https://oto.jinyouapp.com/ac618_com/images/wmxcxzt.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/wmxcxzt.png	(from http://waimai.jinyouapp.com/jingjia/xcx.html)
08:40:57	330982/330982	---M--	200	added ('OK')	image/png	etag:%226BE6BE6CFE371C6D9483C13C35A8E92C%22	https://oto.jinyouapp.com/ac618_com/picture/wmxcxzd.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/wmxcxzd.png	(from http://waimai.jinyouapp.com/jingjia/xcx.html)
08:40:57	438985/438985	---M--	200	added ('OK')	image/png	etag:%221D9E0796C7731AB3A71BD30B012F5725%22	https://oto.jinyouapp.com/ac618_com/picture/wmxcxzd1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/wmxcxzd1.png	(from http://waimai.jinyouapp.com/jingjia/xcx.html)
08:40:58	29487/29487	---M--	200	added ('OK')	image/png	etag:%22FD83E63DA0C6917E253542A97B96647B%22	https://oto.jinyouapp.com/ac618_com/picture/wmxcxgn1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/wmxcxgn1.png	(from http://waimai.jinyouapp.com/jingjia/xcx.html)
08:40:58	23081/23081	---M--	200	added ('OK')	image/png	etag:%22ACD286FCFE895A0523E36A39426BFAA0%22	https://oto.jinyouapp.com/ac618_com/picture/wmxcxgn2.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/wmxcxgn2.png	(from http://waimai.jinyouapp.com/jingjia/xcx.html)
08:40:58	30361/30361	---M--	200	added ('OK')	image/png	etag:%22D3EFF16EABEC5F0D1FE3C93E9BDE9BAB%22	https://oto.jinyouapp.com/ac618_com/picture/wmxcxgn3.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/wmxcxgn3.png	(from http://waimai.jinyouapp.com/jingjia/xcx.html)
08:40:58	1450/1450	---M--	200	added ('OK')	image/png	etag:%2257A0238FC50073309A31C42D44E68F14%22	https://oto.jinyouapp.com/ac618_com/images/wmxcxgna1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/wmxcxgna1.png	(from http://waimai.jinyouapp.com/jingjia/xcx.html)
08:40:58	2141/2141	---M--	200	added ('OK')	image/png	etag:%22A04FDB9771CF9E85ABE8EF34FE33A424%22	https://oto.jinyouapp.com/ac618_com/images/wmxcxgna2.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/wmxcxgna2.png	(from http://waimai.jinyouapp.com/jingjia/xcx.html)
08:40:59	1661/1661	---M--	200	added ('OK')	image/png	etag:%2204BFB04277A618390DBE9854867DB969%22	https://oto.jinyouapp.com/ac618_com/images/wmxcxgna3.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/wmxcxgna3.png	(from http://waimai.jinyouapp.com/jingjia/xcx.html)
08:40:59	1604/1604	---M--	200	added ('OK')	image/png	etag:%22ADC98EB0FA391CC8DFE9CA691654CC4A%22	https://oto.jinyouapp.com/ac618_com/images/wmxcxgna4.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/wmxcxgna4.png	(from http://waimai.jinyouapp.com/jingjia/xcx.html)
08:40:59	2229/2229	---M--	200	added ('OK')	image/png	etag:%22BDB64F98620168F937BB9D9ACCC7C0C0%22	https://oto.jinyouapp.com/ac618_com/images/wmxcxgna5.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/wmxcxgna5.png	(from http://waimai.jinyouapp.com/jingjia/xcx.html)
08:40:59	1751/1751	---M--	200	added ('OK')	image/png	etag:%22C0E5BA721AF79C5613CEE10E67AD9BCF%22	https://oto.jinyouapp.com/ac618_com/images/wmxcxgna6.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/wmxcxgna6.png	(from http://waimai.jinyouapp.com/jingjia/xcx.html)
08:41:00	18189/18189	---M--	200	added ('OK')	image/png	etag:%220BCDB90C9C9B21F8C49A8B117924FFBC%22	https://oto.jinyouapp.com/ac618_com/picture/wmxcxbj1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/wmxcxbj1.png	(from http://waimai.jinyouapp.com/jingjia/xcx.html)
08:41:00	26000/26000	---M--	200	added ('OK')	image/jpeg	etag:%22BF4EFCD00EFE01B439C95B61433B7797%22	https://oto.jinyouapp.com/ac618_com/picture/p-r8-2.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/p-r8-2.jpg	(from http://waimai.jinyouapp.com/jingjia/xcx.html)
08:41:00	35279/35279	---M--	200	added ('OK')	image/jpeg	etag:%227BC227CB39239932D73B73A5424696B3%22	https://oto.jinyouapp.com/ac618_com/picture/p-r8-3.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/p-r8-3.jpg	(from http://waimai.jinyouapp.com/jingjia/xcx.html)
08:41:01	625284/625284	---M--	200	added ('OK')	image/png	etag:%22C34810D5A5A75B863AA3B96E7AF0D9AD%22	https://oto.jinyouapp.com/ac618_com/images/sqtgzt.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/sqtgzt.png	(from http://waimai.jinyouapp.com/jingjia/sqtg.html)
08:41:01	18811/18811	---M--	200	added ('OK')	image/png	etag:%2288F22858E31FEA5498DDCC8352FBFD19%22	https://oto.jinyouapp.com/ac618_com/picture/sqtgzt1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/sqtgzt1.png	(from http://waimai.jinyouapp.com/jingjia/sqtg.html)
08:41:01	333653/333653	---M--	200	added ('OK')	image/png	etag:%22730943B72896AFDF784B2F8A7B213408%22	https://oto.jinyouapp.com/ac618_com/picture/sqtgzt2.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/sqtgzt2.png	(from http://waimai.jinyouapp.com/jingjia/sqtg.html)
08:41:01	382913/382913	---M--	200	added ('OK')	image/png	etag:%22896D585A0C381D4D0699DAD948B1018C%22	https://oto.jinyouapp.com/ac618_com/picture/sqtgtb9.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/sqtgtb9.png	(from http://waimai.jinyouapp.com/jingjia/sqtg.html)
08:41:01	2281/2281	---M--	200	added ('OK')	image/png	etag:%2264ACAC208ACBD37BA0CA0F05EFB3F31D%22	https://oto.jinyouapp.com/ac618_com/images/sqtgtb1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/sqtgtb1.png	(from http://waimai.jinyouapp.com/jingjia/sqtg.html)
08:41:01	3022/3022	---M--	200	added ('OK')	image/png	etag:%227E9514DF9B2F59956C69431EA554855F%22	https://oto.jinyouapp.com/ac618_com/images/sqtgtb2.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/sqtgtb2.png	(from http://waimai.jinyouapp.com/jingjia/sqtg.html)
08:41:02	2963/2963	---M--	200	added ('OK')	image/png	etag:%22AAB6C172E02650B63CDB2F72C31E0499%22	https://oto.jinyouapp.com/ac618_com/images/sqtgtb3.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/sqtgtb3.png	(from http://waimai.jinyouapp.com/jingjia/sqtg.html)
08:41:02	2119/2119	---M--	200	added ('OK')	image/png	etag:%225A6323D8D012126216823E4A14AB7A90%22	https://oto.jinyouapp.com/ac618_com/images/sqtgtb4.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/sqtgtb4.png	(from http://waimai.jinyouapp.com/jingjia/sqtg.html)
08:41:02	2060/2060	---M--	200	added ('OK')	image/png	etag:%22B5F22F8C7CBB1D983CC323AF99023A5A%22	https://oto.jinyouapp.com/ac618_com/images/sqtgtb5.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/sqtgtb5.png	(from http://waimai.jinyouapp.com/jingjia/sqtg.html)
08:41:02	2255/2255	---M--	200	added ('OK')	image/png	etag:%2206CF1A62D7E54CDBD32AB853E1A374A7%22	https://oto.jinyouapp.com/ac618_com/images/sqtgtb6.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/sqtgtb6.png	(from http://waimai.jinyouapp.com/jingjia/sqtg.html)
08:41:03	6530/6530	---M--	200	added ('OK')	image/png	etag:%2225B868B57A1B29995B957804A644DBEF%22	https://oto.jinyouapp.com/ac618_com/images/pttb1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/pttb1.png	(from http://waimai.jinyouapp.com/jingjia/pt.html)
08:41:03	5135/5135	---M--	200	added ('OK')	image/png	etag:%222879B9375F07B15142718E00ACCE50B3%22	https://oto.jinyouapp.com/ac618_com/images/pttb2.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/pttb2.png	(from http://waimai.jinyouapp.com/jingjia/pt.html)
08:41:03	5686/5686	---M--	200	added ('OK')	image/png	etag:%223CD52FC569113537054FFCC072D29132%22	https://oto.jinyouapp.com/ac618_com/images/pttb3.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/pttb3.png	(from http://waimai.jinyouapp.com/jingjia/pt.html)
08:41:03	6122/6122	---M--	200	added ('OK')	image/png	etag:%22F9B93F76941C1E841291B410782D40C0%22	https://oto.jinyouapp.com/ac618_com/images/pttb4.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/pttb4.png	(from http://waimai.jinyouapp.com/jingjia/pt.html)
08:41:03	5266/5266	---M--	200	added ('OK')	image/png	etag:%22A6434B16E5D56F6AC209E5CCA0597735%22	https://oto.jinyouapp.com/ac618_com/images/pttb5.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/pttb5.png	(from http://waimai.jinyouapp.com/jingjia/pt.html)
08:41:04	5659/5659	---M--	200	added ('OK')	image/png	etag:%220324037A0FDF750256D9EDF6B9388607%22	https://oto.jinyouapp.com/ac618_com/images/pttb6.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/pttb6.png	(from http://waimai.jinyouapp.com/jingjia/pt.html)
08:41:04	5493/5493	---M--	200	added ('OK')	image/png	etag:%22022FAFF07EB3D0058C2536945B64CE78%22	https://oto.jinyouapp.com/ac618_com/images/pttb7.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/pttb7.png	(from http://waimai.jinyouapp.com/jingjia/pt.html)
08:41:04	5019/5019	---M--	200	added ('OK')	image/png	etag:%220BFFD6694848E707E21E62FE8F2D0009%22	https://oto.jinyouapp.com/ac618_com/images/pttb8.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/pttb8.png	(from http://waimai.jinyouapp.com/jingjia/pt.html)
08:41:04	5246/5246	---M--	200	added ('OK')	image/png	etag:%2229FF06DC8A7F662888D711AB022301F9%22	https://oto.jinyouapp.com/ac618_com/images/pttb9.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/pttb9.png	(from http://waimai.jinyouapp.com/jingjia/pt.html)
08:41:05	6002/6002	---M--	200	added ('OK')	image/png	etag:%225EF353803654BC4D38A4F1723FAFFB46%22	https://oto.jinyouapp.com/ac618_com/images/pttb10.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/pttb10.png	(from http://waimai.jinyouapp.com/jingjia/pt.html)
08:41:05	5274/5274	---M--	200	added ('OK')	image/png	etag:%2201CACD034F9BE772304C00CFEF07D70C%22	https://oto.jinyouapp.com/ac618_com/images/pttb11.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/pttb11.png	(from http://waimai.jinyouapp.com/jingjia/pt.html)
08:41:05	5784/5784	---M--	200	added ('OK')	image/png	etag:%22ECACC04951F6C76BAFCFCC2F3C59A47E%22	https://oto.jinyouapp.com/ac618_com/images/pttb12.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/pttb12.png	(from http://waimai.jinyouapp.com/jingjia/pt.html)
08:41:05	6208/6208	---M--	200	added ('OK')	image/png	etag:%2220D23E128BF9106D22AED88E9E90BE40%22	https://oto.jinyouapp.com/ac618_com/images/pttb13.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/pttb13.png	(from http://waimai.jinyouapp.com/jingjia/pt.html)
08:41:05	5211/5211	---M--	200	added ('OK')	image/png	etag:%22DB064B30ECE846F6FD8F9FAD7DA2E69E%22	https://oto.jinyouapp.com/ac618_com/images/pttb14.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/pttb14.png	(from http://waimai.jinyouapp.com/jingjia/pt.html)
08:41:06	4985/4985	---M--	200	added ('OK')	image/png	etag:%22E8934BB340FF84733C572C2DC610706E%22	https://oto.jinyouapp.com/ac618_com/images/pttb15.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/pttb15.png	(from http://waimai.jinyouapp.com/jingjia/pt.html)
08:41:06	5178/5178	---M--	200	added ('OK')	image/png	etag:%22D46C60ECD9614DF3AB26E041C611D5E6%22	https://oto.jinyouapp.com/ac618_com/images/pttb16.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/pttb16.png	(from http://waimai.jinyouapp.com/jingjia/pt.html)
08:41:06	5356/5356	---M--	200	added ('OK')	image/png	etag:%22CFB98AF5190FF9ABACF70205A9CD01B6%22	https://oto.jinyouapp.com/ac618_com/images/pttb17.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/pttb17.png	(from http://waimai.jinyouapp.com/jingjia/pt.html)
08:41:06	5153/5153	---M--	200	added ('OK')	image/png	etag:%22659361E398D02CE9309DF31CDC5951B8%22	https://oto.jinyouapp.com/ac618_com/images/pttb18.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/pttb18.png	(from http://waimai.jinyouapp.com/jingjia/pt.html)
08:41:06	5440/5440	---M--	200	added ('OK')	image/png	etag:%22E481AE873CF284CE38F5A30F6FB5A663%22	https://oto.jinyouapp.com/ac618_com/images/pttb19.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/pttb19.png	(from http://waimai.jinyouapp.com/jingjia/pt.html)
08:41:07	5341/5341	---M--	200	added ('OK')	image/png	etag:%22A1C4369D32E68328E82866D8693186E8%22	https://oto.jinyouapp.com/ac618_com/images/pttb20.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/pttb20.png	(from http://waimai.jinyouapp.com/jingjia/pt.html)
08:41:08	35995/35995	---M--	200	added ('OK')	image/png	etag:%22DAD0C63F17B87381EEF3DE32C206D4A0%22	https://oto.jinyouapp.com/ac618_com/picture/ptywlc.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/ptywlc.png	(from http://waimai.jinyouapp.com/jingjia/pt.html)
08:41:08	513563/513563	---M--	200	added ('OK')	image/png	etag:%22F46CBD2288779CEF3DE06D6EAED0CDAC%22	https://oto.jinyouapp.com/ac618_com/images/wmptbanner.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/wmptbanner.png	(from http://waimai.jinyouapp.com/jingjia/pt.html)
08:41:08	3160/3160	---M--	200	added ('OK')	image/png	etag:%228E839E2126C9E3074734D15FF50523D8%22	https://oto.jinyouapp.com/ac618_com/images/icon06-q.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/icon06-q.png	(from https://oto.jinyouapp.com/ac618_com/css/style_1.css)
08:41:08	3230/3230	---M--	200	added ('OK')	image/png	etag:%222B5D0A00A456C50059667662ECE0125B%22	https://oto.jinyouapp.com/ac618_com/images/icon2-q.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/icon2-q.png	(from https://oto.jinyouapp.com/ac618_com/css/style_1.css)
08:41:08	1112/1112	---M--	200	added ('OK')	image/png	etag:%223C46C57E191BD173DD7149E6C97149E3%22	https://oto.jinyouapp.com/ac618_com/images/icon5-q.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/icon5-q.png	(from https://oto.jinyouapp.com/ac618_com/css/style_1.css)
08:41:08	1015/1015	---M--	200	added ('OK')	image/png	etag:%22AA4680F7D1513B3B9E19B6D165820F85%22	https://oto.jinyouapp.com/ac618_com/images/pic1-q.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/pic1-q.png	(from https://oto.jinyouapp.com/ac618_com/css/style_1.css)
08:41:09	1205/1205	---M--	200	added ('OK')	image/png	etag:%22E9B4FC7BE65D32F91B497BAC6E96BEEF%22	https://oto.jinyouapp.com/ac618_com/images/icon7.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/icon7.png	(from https://oto.jinyouapp.com/ac618_com/css/style_1.css)
08:41:09	3831/3831	---M--	200	added ('OK')	image/png	etag:%2258E1B928A069F95BDB252CA491BB5CF1%22	https://oto.jinyouapp.com/ac618_com/images/icon11.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/icon11.png	(from https://oto.jinyouapp.com/ac618_com/css/style_1.css)
08:41:09	1011/1011	---M--	200	added ('OK')	image/png	etag:%22645B46217A398E0A3B78F24268798FAA%22	https://oto.jinyouapp.com/ac618_com/images/cptj.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/cptj.png	(from https://oto.jinyouapp.com/ac618_com/css/style_1.css)
08:41:09	3959/3959	---M--	200	added ('OK')	image/png	etag:%222CB5A745D88A067F58EB2A497DD618BA%22	https://oto.jinyouapp.com/ac618_com/images/icon10.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/icon10.png	(from https://oto.jinyouapp.com/ac618_com/css/style_1.css)
08:41:10	3678/3678	---M--	200	added ('OK')	image/png	etag:%22C88E39D2A6A4614944B3ABDC13269BAB%22	https://oto.jinyouapp.com/ac618_com/images/icon14.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/icon14.png	(from https://oto.jinyouapp.com/ac618_com/css/style_1.css)
08:41:10	1182/1182	---M--	200	added ('OK')	image/png	etag:%22687A8FA7DF4DC430F8BC01123B17B91C%22	https://oto.jinyouapp.com/ac618_com/images/icon6-q.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/icon6-q.png	(from https://oto.jinyouapp.com/ac618_com/css/style_1.css)
08:41:10	1280/1280	---M--	200	added ('OK')	image/png	etag:%22631FC76BCB95161E82B9FD8E3C94C6CC%22	https://oto.jinyouapp.com/ac618_com/images/icon7-q.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/icon7-q.png	(from https://oto.jinyouapp.com/ac618_com/css/style_1.css)
08:41:10	1115/1115	---M--	200	added ('OK')	image/png	etag:%22703510A8775C020BFA7266B939CC94A6%22	https://oto.jinyouapp.com/ac618_com/images/icon8-q.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/icon8-q.png	(from https://oto.jinyouapp.com/ac618_com/css/style_1.css)
08:41:11	0/0	---M--	200	added ('OK')	text/plain	date:Fri,%2007%20Apr%202023%2000:41:10%20GMT	https://sp0.baidu.com/9_Q4simg2RQJ8t7jm9iCKT-xh_/s.gif	C:/Users/Hp-/Desktop/dxc_gw/ww/sp0.baidu.com/9_Q4simg2RQJ8t7jm9iCKT-xh_/s.15d.delayed	(from https://zz.bdstatic.com/linksubmit/push.js)
